Time,HR,BR,Posture,Activity,PeakAccel,ECGAmplitude,ECGNoise,HRConfidence,ROGState,ROGTime,VerticalMin,VerticalPeak,LateralMin,LateralPeak,SagittalMin,SagittalPeak,Label
1358760060432,82.63333333333334,15.82666666666666,-73.23333333333333,0.013166666666666677,0.04366666666666666,0.0054899999999999975,0.00013433333333333345,100.0,1.5,649.0,-0.31733333333333336,-0.2356666666666668,-0.07616666666666667,0.005666666666666669,0.9620000000000001,1.008333333333333,lying
1358760120432,78.35,19.0,-73.0,0.011500000000000008,0.04133333333333334,0.005447333333333333,0.00011233333333333345,100.0,3.0,44.5,-0.32166666666666666,-0.23883333333333345,-0.07933333333333334,0.004166666666666668,0.9603333333333332,1.0074999999999996,lying
1358760240432,94.9,16.518333333333338,-25.78333333333333,0.1803333333333333,0.31233333333333324,0.005124333333333333,0.0002226666666666667,100.0,1.6333333333333333,59.26666666666666,-0.9048333333333332,-0.5708333333333335,-0.0626666666666667,0.193,0.17466666666666647,0.5006666666666669,lying
1358760300432,102.75,12.405000000000005,7.816666666666666,0.16916666666666672,0.2905,0.004950333333333334,0.000379,99.95,1.0,70.5,-1.0455,-0.7968333333333334,-0.096,0.16833333333333328,-0.2293333333333333,0.03500000000000003,sitting
1358760360432,97.8,12.873333333333333,5.083333333333333,0.15649999999999986,0.2748333333333333,0.004943666666666666,0.00035433333333333345,93.08333333333331,1.0,130.5,-1.061833333333334,-0.8333333333333331,-0.08,0.19433333333333336,-0.2013333333333332,0.08199999999999998,sitting
1358760480432,103.1,16.436666666666667,-10.4,0.2551666666666665,0.5286666666666667,0.005119666666666666,0.0002636666666666667,100.0,1.0,250.5,-1.472333333333333,-0.6488333333333335,-0.10016666666666664,0.2901666666666667,-0.08516666666666665,0.3848333333333334,sitting
1358760600432,99.01666666666668,26.223333333333343,32.833333333333336,0.09149999999999997,0.18100000000000002,0.004991666666666667,0.0002933333333333335,100.0,1.0,370.5,-0.877,-0.7040000000000002,-0.09883333333333334,0.03266666666666666,-0.5864999999999998,-0.3596666666666667,sitting
1358760660432,103.76666666666668,26.77166666666665,1.6166666666666667,0.19816666666666655,0.384,0.005164333333333332,0.0003226666666666667,100.0,1.0,430.5,-1.2221666666666662,-0.7231666666666668,-0.11050000000000004,0.17950000000000005,-0.18966666666666665,0.16566666666666666,sitting
1358760780432,98.41666666666669,22.020000000000003,-1.95,0.08583333333333319,0.1589999999999996,0.005298666666666665,0.0001903333333333333,100.0,1.0,550.5,-1.133500000000001,-0.8931666666666663,-0.03950000000000006,0.14200000000000007,-0.06933333333333339,0.13916666666666658,sitting
1358760840432,93.41666666666669,17.381666666666668,-4.383333333333334,0.06666666666666668,0.13350000000000006,0.005271999999999999,0.00017866666666666682,100.0,1.0,610.5,-1.0951666666666673,-0.9115,-0.04366666666666666,0.08649999999999998,-0.010666666666666658,0.16233333333333336,standing
1358760900432,104.71666666666668,26.998333333333346,-10.433333333333334,0.3375,0.6058333333333336,0.0054386666666666654,0.0003233333333333335,100.0,1.0,670.5,-1.588666666666667,-0.4898333333333335,-0.15700000000000008,0.2423333333333335,-0.14516666666666664,0.542,standing
1358760960432,105.16666666666669,27.34333333333333,-9.283333333333333,0.3826666666666669,0.7123333333333332,0.0053436666666666684,0.0003303333333333333,100.0,1.0,730.5,-1.724333333333333,-0.4013333333333334,-0.13900000000000004,0.28616666666666674,-0.2268333333333333,0.5515,standing
1358761020432,108.91666666666669,25.638333333333332,-8.25,0.3616666666666666,0.6268333333333331,0.005475,0.00031600000000000004,100.0,1.0,790.5,-1.6248333333333334,-0.4388333333333335,-0.13766666666666666,0.26883333333333337,-0.2305,0.5278333333333334,standing
1358761080432,115.73333333333332,25.78166666666667,-6.366666666666666,0.353,0.6244999999999999,0.005319666666666667,0.0002810000000000001,100.0,1.0,850.5,-1.6196666666666664,-0.4559999999999999,-0.1405,0.2605000000000001,-0.2756666666666667,0.45,standing
1358761260432,101.98333333333332,23.95666666666667,-2.583333333333333,0.07349999999999997,0.14433333333333329,0.005001666666666668,0.000344,100.0,1.0,1030.5,-1.0411666666666668,-0.9210000000000006,-0.05899999999999999,0.08399999999999999,-0.034666666666666665,0.12016666666666655,standing
1358761320432,101.08333333333331,23.476666666666674,-7.833333333333332,0.0795,0.16449999999999998,0.005076666666666665,0.0003993333333333333,100.0,1.0,1090.5,-1.061166666666667,-0.9305000000000004,-0.04,0.13249999999999998,0.04716666666666666,0.2170000000000001,standing
1358761380432,104.15,23.18000000000001,-10.4,0.18233333333333332,0.3255,0.005303,0.0003573333333333334,100.0,1.0,1150.5,-1.2573333333333336,-0.8161666666666666,-0.11133333333333337,0.2211666666666668,0.002000000000000013,0.3366666666666666,standing
1358761440432,98.53333333333332,20.426666666666673,-12.55,0.029000000000000005,0.06283333333333327,0.005306,0.0002436666666666667,100.0,1.0,1210.5,-1.0143333333333333,-0.9490000000000006,-0.0014999999999999894,0.08766666666666671,0.1915000000000001,0.25266666666666665,standing
1358761500432,93.65,20.13666666666666,-13.383333333333333,0.03966666666666663,0.08450000000000002,0.005425333333333333,0.000238,100.0,1.0,1270.5,-1.0396666666666667,-0.9290000000000008,-0.06766666666666668,0.04816666666666666,0.1920000000000001,0.2779999999999999,standing
1358761560432,95.15,20.29,-13.216666666666667,0.046666666666666586,0.1005,0.0054526666666666656,0.00021733333333333327,100.0,1.0,1330.5,-1.0376666666666667,-0.9318333333333342,-0.05266666666666667,0.092,0.19283333333333336,0.2733333333333333,standing
1358761620432,95.75,16.978333333333328,-13.5,0.050666666666666624,0.10883333333333337,0.005471000000000003,0.00020566666666666666,100.0,1.0,1390.5,-1.0399999999999996,-0.9320000000000008,-0.08050000000000003,0.06383333333333335,0.1858333333333334,0.2959999999999999,standing
1358761680432,96.25,17.888333333333335,-13.166666666666664,0.036666666666666674,0.08449999999999996,0.005366000000000001,0.000225,100.0,1.6666666666666667,963.5,-1.028,-0.940333333333334,-0.09833333333333337,0.024,0.1976666666666667,0.2755000000000001,standing
1358761740432,99.55,19.608333333333334,-12.85,0.050666666666666624,0.1035,0.005442666666666668,0.0002326666666666666,100.0,3.0,49.5,-1.0531666666666666,-0.9253333333333338,-0.06150000000000001,0.08116666666666666,0.16583333333333342,0.2764999999999999,standing
1358761800432,97.98333333333332,23.95833333333335,-13.066666666666665,0.08666666666666667,0.18833333333333327,0.005345666666666669,0.0002466666666666668,100.0,3.0,109.5,-1.1275000000000004,-0.8875,-0.11966666666666667,0.08499999999999998,0.12800000000000006,0.3371666666666667,standing
1358761860432,97.56666666666666,24.046666666666674,-14.233333333333333,0.0913333333333333,0.17566666666666667,0.005199333333333333,0.0004310000000000001,98.75,3.0,169.5,-1.089,-0.8915000000000004,-0.027166666666666648,0.17366666666666658,0.16450000000000012,0.3153333333333332,standing
1358761920432,96.41666666666669,21.205,-14.15,0.05533333333333327,0.11950000000000005,0.005105666666666669,0.0002636666666666667,100.0,3.0,229.5,-1.0484999999999995,-0.9203333333333342,-0.07083333333333333,0.07666666666666665,0.19783333333333344,0.3163333333333335,standing
1358761980432,97.6,20.863333333333326,-13.716666666666667,0.057999999999999975,0.12500000000000006,0.005439666666666666,0.0002563333333333333,100.0,3.0,289.5,-1.0461666666666665,-0.9175000000000002,-0.09616666666666668,0.063,0.18533333333333332,0.30249999999999994,standing
1358762040432,95.55,17.993333333333332,-21.98333333333333,0.03883333333333335,0.08333333333333329,0.005656333333333333,0.0002683333333333335,100.0,3.0,349.5,-0.9731666666666664,-0.8979999999999994,-0.16383333333333333,-0.07216666666666666,0.3198333333333334,0.4201666666666666,standing
1358762100432,97.31666666666666,15.951666666666672,-13.516666666666667,0.034,0.08016666666666668,0.005271333333333335,0.000246,100.0,3.0,409.5,-1.0186666666666666,-0.9385000000000002,-0.04866666666666667,0.06400000000000003,0.20183333333333348,0.27599999999999986,standing
1358762160432,98.75,21.433333333333326,-13.75,0.052833333333333315,0.10583333333333332,0.0052660000000000024,0.0002323333333333333,100.0,3.0,469.5,-1.0433333333333334,-0.9313333333333336,-0.06733333333333331,0.0855,0.2015000000000001,0.2895,standing
1358762280432,101.21666666666668,24.85000000000001,-13.516666666666667,0.11499999999999998,0.22283333333333333,0.0051063333333333325,0.0004203333333333333,99.86666666666666,2.066666666666667,313.23333333333335,-1.1698333333333333,-0.8373333333333332,-0.019333333333333327,0.20800000000000007,0.1188333333333334,0.3140000000000001,standing
1358762340432,104.7,18.433333333333344,-11.35,0.21883333333333327,0.4016666666666669,0.004995,0.0004930000000000001,98.31666666666666,1.0,57.5,-1.3784999999999996,-0.6990000000000002,-0.1021666666666667,0.23766666666666675,-0.04099999999999997,0.4096666666666667,standing
1358762400432,98.71666666666668,16.621666666666666,-11.9,0.06416666666666668,0.1355,0.005372333333333335,0.00024066666666666675,100.0,1.0,117.5,-1.0751666666666668,-0.9246666666666672,-0.01933333333333333,0.14466666666666664,0.1441666666666666,0.2775000000000001,standing
1358762460432,101.08333333333331,20.315,-12.15,0.1071666666666666,0.20733333333333345,0.00518866666666667,0.00032666666666666684,100.0,1.0,177.5,-1.131,-0.8758333333333334,-0.06266666666666668,0.1768333333333333,0.10883333333333337,0.3176666666666668,standing
1358762520432,97.38333333333334,16.416666666666664,-16.8,0.07583333333333334,0.14800000000000002,0.0054020000000000006,0.00033933333333333336,100.0,1.0,237.5,-1.0155,-0.903,-0.034000000000000016,0.10866666666666663,0.20233333333333345,0.3516666666666667,standing
1358762580432,92.5,19.108333333333334,-16.65,0.027166666666666683,0.06449999999999995,0.005623333333333333,0.0003070000000000001,100.0,1.0,297.5,-0.9996666666666664,-0.9201666666666668,-0.19000000000000006,-0.11100000000000003,0.21050000000000013,0.2856666666666666,standing
1358762640432,95.53333333333332,17.175,-16.533333333333335,0.056499999999999974,0.11183333333333333,0.005495333333333335,0.0004463333333333335,99.78333333333332,1.0,357.5,-1.0041666666666669,-0.8985000000000002,-0.21416666666666667,-0.09550000000000007,0.16116666666666676,0.2801666666666666,lift
1358762760432,93.75,17.165000000000006,-12.766666666666667,0.037999999999999985,0.08133333333333333,0.005237666666666666,0.00019199999999999995,100.0,1.0,477.5,-1.0226666666666673,-0.9413333333333338,-0.09133333333333334,0.008499999999999999,0.1741666666666668,0.2481666666666667,lift
1358762820432,96.0,17.810000000000006,-9.666666666666666,0.08833333333333328,0.1608333333333333,0.005239999999999997,0.0002246666666666666,100.0,1.0,537.5,-1.0551666666666668,-0.9188333333333332,-0.017666666666666664,0.11599999999999995,0.0926666666666667,0.2261666666666667,lift
1358762940432,94.11666666666666,20.106666666666673,-13.166666666666664,0.03750000000000001,0.08183333333333333,0.005502333333333336,0.00030433333333333354,100.0,1.0,657.5,-1.0170000000000001,-0.9353333333333336,-0.09783333333333337,0.015,0.18850000000000008,0.2733333333333334,lift
1358763060432,93.91666666666669,21.431666666666672,-12.583333333333336,0.02766666666666668,0.06599999999999999,0.005138,0.00023333333333333336,100.0,3.0,55.5,-1.0148333333333333,-0.9510000000000006,-0.009833333333333331,0.08666666666666664,0.1916666666666668,0.2660000000000001,lift
1358763120432,89.86666666666666,16.156666666666666,-13.733333333333333,0.02000000000000001,0.06083333333333332,0.005521666666666665,0.00021366666666666656,100.0,3.0,115.5,-1.014833333333333,-0.941333333333334,-0.08200000000000003,0.012833333333333335,0.22033333333333344,0.2853333333333333,lift
1358763180432,95.56666666666666,16.233333333333327,-16.416666666666668,0.044499999999999984,0.09300000000000001,0.005330333333333337,0.00021600000000000002,100.0,3.0,175.5,-1.0024999999999995,-0.9245000000000004,-0.014166666666666659,0.0935,0.23983333333333345,0.3586666666666666,lift
1358763240432,95.46666666666668,15.401666666666667,-13.633333333333333,0.0388333333333333,0.09283333333333332,0.005424999999999999,0.0002056666666666666,100.0,3.0,235.5,-1.0295000000000003,-0.9313333333333342,-0.0026666666666666635,0.0875,0.20283333333333348,0.3058333333333334,standing
1358763300432,97.43333333333334,15.836666666666668,-14.483333333333333,0.04733333333333333,0.10449999999999994,0.005489333333333335,0.00020333333333333333,100.0,3.0,295.5,-1.0244999999999995,-0.9243333333333336,-0.1121666666666667,0.006833333333333333,0.1996666666666667,0.3155,standing
1358763360432,94.95,18.505000000000006,-13.2,0.036166666666666666,0.07866666666666665,0.005333333333333332,0.0002403333333333333,100.0,3.0,355.5,-1.0259999999999998,-0.9381666666666671,-0.02483333333333333,0.09166666666666663,0.20350000000000013,0.2783333333333333,standing
1358763420432,95.51666666666668,20.048333333333325,-15.116666666666667,0.03466666666666665,0.08149999999999996,0.005355666666666669,0.00024199999999999995,100.0,3.0,415.5,-1.0106666666666657,-0.9280000000000004,-0.09433333333333337,0.016833333333333318,0.2250000000000001,0.3073333333333333,standing
1358763480432,99.5,23.56,-12.883333333333333,0.14350000000000002,0.2743333333333334,0.0052716666666666676,0.0004640000000000001,98.08333333333331,2.8,425.5,-1.2305000000000004,-0.8086666666666668,-0.12833333333333338,0.13183333333333336,0.05400000000000007,0.36783333333333335,standing
1358763540432,111.1,31.061666666666657,-10.066666666666666,0.284,0.5466666666666667,0.004725333333333331,0.0007266666666666668,92.2,1.0,35.5,-1.5511666666666666,-0.6161666666666669,-0.13649999999999998,0.2425000000000001,-0.18166666666666675,0.4841666666666666,standing
1358763660432,105.8,25.736666666666675,-8.3,0.2323333333333333,0.4568333333333336,0.005268333333333336,0.0005149999999999999,99.2,1.0,155.5,-1.4048333333333334,-0.73,-0.17016666666666666,0.21450000000000005,-0.0785,0.3895,standing
1358763720432,119.55,17.950000000000006,-10.05,0.2105,0.39533333333333337,0.0046346666666666645,0.0006246666666666665,96.05,1.0,215.5,-1.351833333333334,-0.7258333333333334,-0.09016666666666666,0.2343333333333333,-0.04833333333333332,0.3700000000000001,standing
1358763780432,99.75,19.495,-12.75,0.05699999999999991,0.13966666666666655,0.005087333333333333,0.00028700000000000004,99.93333333333334,1.0,275.5,-1.071833333333333,-0.9161666666666672,0.07016666666666667,0.21050000000000008,0.07083333333333333,0.2353333333333333,standing
1358763900432,104.73333333333332,32.58000000000001,-7.916666666666668,0.15866666666666662,0.3160000000000001,0.0053206666666666645,0.0003583333333333335,100.0,2.0,96.16666666666669,-1.2944999999999998,-0.7858333333333332,-0.09800000000000006,0.15299999999999986,-0.056833333333333326,0.3113333333333333,standing
1358763960432,101.46666666666668,25.181666666666665,-10.816666666666665,0.25816666666666666,0.5113333333333333,0.0055306666666666655,0.0004406666666666667,98.95,1.0,45.5,-1.4883333333333333,-0.631666666666667,-0.1395,0.2036666666666668,-0.09933333333333333,0.439,standing
1358764020432,101.45,23.246666666666666,-12.333333333333336,0.11399999999999995,0.2304999999999999,0.005254666666666665,0.000285,99.86666666666666,1.0,105.5,-1.162833333333334,-0.8770000000000002,-0.06966666666666667,0.19000000000000006,0.10033333333333336,0.32349999999999995,standing
1358764080432,96.21666666666668,20.54,-13.8,0.06999999999999998,0.13399999999999995,0.005238666666666666,0.0002596666666666666,100.0,1.0,165.5,-1.0469999999999997,-0.9201666666666668,-0.05850000000000001,0.11499999999999995,0.17650000000000002,0.31516666666666665,standing
1358764140432,98.7,27.276666666666664,-12.583333333333336,0.12983333333333327,0.2496666666666667,0.005228,0.00034733333333333345,100.0,1.0,225.5,-1.1664999999999996,-0.8743333333333336,-0.08783333333333336,0.1926666666666667,0.0895,0.35150000000000003,standing
1358764260432,97.9,22.045000000000005,-13.25,0.16800000000000004,0.30349999999999994,0.004919333333333335,0.0007416666666666668,91.8,1.0,345.5,-1.2031666666666665,-0.8069999999999999,-0.08933333333333336,0.20883333333333345,0.07333333333333332,0.40266666666666656,standing
1358764380432,97.95,21.950000000000006,-5.183333333333334,0.16233333333333336,0.3358333333333334,0.005179000000000003,0.0004116666666666667,97.36666666666666,1.0,465.5,-1.2513333333333327,-0.8376666666666666,-0.04516666666666667,0.2796666666666667,-0.07883333333333332,0.28216666666666673,standing
1358764440432,96.13333333333334,18.848333333333333,-0.6166666666666667,0.060999999999999874,0.12066666666666677,0.005207000000000002,0.0002693333333333333,100.0,1.0,525.5,-1.0701666666666674,-0.9373333333333336,-0.06633333333333334,0.09383333333333314,-0.06516666666666666,0.08516666666666667,standing
1358764560432,108.63333333333334,32.42666666666666,-10.316666666666666,0.28300000000000003,0.5541666666666667,0.004749333333333331,0.0008653333333333336,76.13333333333334,1.0,645.5,-1.515833333333334,-0.6020000000000001,-0.1445,0.24916666666666676,-0.08299999999999998,0.4520000000000001,standing
1358764620432,103.1,23.405,-10.833333333333336,0.11933333333333328,0.2408333333333333,0.004877,0.0004823333333333334,98.85,1.0,705.5,-1.1458333333333337,-0.8731666666666665,-0.11249999999999996,0.15666666666666665,0.07200000000000002,0.31233333333333324,standing
1358764680432,100.2,28.53333333333334,-10.133333333333333,0.2279999999999999,0.431,0.005162666666666667,0.0005033333333333333,98.31666666666666,1.0,765.5,-1.3663333333333332,-0.7321666666666666,-0.12350000000000005,0.2361666666666669,-0.09183333333333332,0.3985000000000001,standing
1358764740432,111.06666666666666,34.18333333333332,-3.3,0.30066666666666664,0.5750000000000001,0.005072333333333332,0.0006890000000000003,97.66666666666669,1.7333333333333334,40.9,-1.508166666666667,-0.6120000000000002,-0.18999999999999995,0.2505000000000001,-0.23066666666666666,0.3983333333333337,standing
1358764800432,110.3,26.015000000000004,4.016666666666667,0.10799999999999996,0.24366666666666675,0.005134666666666668,0.0003896666666666667,100.0,1.0,65.5,-1.076166666666667,-0.841,0.10400000000000001,0.30250000000000005,-0.16033333333333333,0.13016666666666665,standing
1358764860432,110.11666666666666,26.356666666666694,0.2,0.11883333333333335,0.2701666666666666,0.0049369999999999995,0.00038,100.0,1.4666666666666666,18.766666666666666,-1.0701666666666667,-0.8358333333333335,-0.0365,0.17883333333333332,-0.15383333333333346,0.18166666666666667,standing
1358764920432,113.83333333333331,26.30666666666667,1.85,0.2445,0.5616666666666664,0.004900999999999999,0.0004830000000000001,96.98333333333332,1.0,75.5,-1.3276666666666668,-0.622,-0.20816666666666664,0.16983333333333334,-0.2761666666666666,0.2526666666666667,standing
1358764980432,135.31666666666666,28.06,5.633333333333334,0.2873333333333334,0.6618333333333335,0.0054406666666666674,0.0005826666666666668,99.5,1.0,135.5,-1.6013333333333333,-0.5406666666666669,-0.3439999999999999,0.1175,-0.3763333333333332,0.2330000000000001,standing
1358765040432,143.51666666666668,20.223333333333336,1.6,0.2430000000000001,0.5581666666666667,0.005093666666666667,0.0006436666666666668,100.0,1.2333333333333334,76.36666666666666,-1.4846666666666668,-0.5723333333333332,-0.3121666666666668,0.12950000000000006,-0.2936666666666667,0.2695000000000001,standing
1358765100432,125.48333333333332,12.745,-6.7,0.11799999999999998,0.2778333333333333,0.004919333333333333,0.0003703333333333335,100.0,1.0,51.5,-1.159833333333334,-0.8546666666666669,-0.047666666666666704,0.1661666666666667,-0.0446666666666667,0.2748333333333334,standing
1358765160432,106.38333333333334,24.655000000000005,-7.65,0.10200000000000002,0.2526666666666666,0.0051240000000000036,0.00038100000000000015,99.9,1.0,111.5,-1.166666666666667,-0.8476666666666667,-0.02016666666666665,0.16383333333333333,-0.031999999999999994,0.2596666666666668,standing
1358765220432,142.2,26.961666666666684,-1.45,0.22533333333333336,0.534,0.005306666666666667,0.0005373333333333335,98.58333333333331,1.2833333333333334,87.18333333333334,-1.4296666666666673,-0.6418333333333333,-0.2461666666666667,0.10733333333333332,-0.2345,0.2635000000000001,standing
1358765280432,152.43333333333334,15.501666666666667,5.116666666666666,0.2999999999999999,0.7036666666666669,0.005316333333333334,0.0007433333333333332,100.0,1.65,19.7,-1.6363333333333343,-0.4819999999999999,-0.3071666666666667,0.14449999999999996,-0.39866666666666667,0.2803333333333333,standing
1358765400432,136.68333333333334,26.08833333333333,8.85,0.2903333333333332,0.5908333333333334,0.005129,0.0006396666666666669,100.0,1.0,48.5,-1.302333333333334,-0.561,-0.22066666666666665,0.14383333333333334,-0.4441666666666665,0.1571666666666668,snowboarding
1358765460432,134.23333333333332,25.72166666666666,-7.183333333333334,0.1943333333333333,0.38266666666666665,0.005163333333333333,0.0003550000000000001,100.0,1.0,108.5,-1.2925,-0.7878333333333329,-0.14883333333333335,0.22900000000000004,-0.08666666666666666,0.3220000000000001,snowboarding
1358765520432,115.2,21.480000000000004,-10.233333333333333,0.04499999999999997,0.1116666666666666,0.0055076666666666685,0.00027833333333333345,100.0,1.0,168.5,-1.0685,-0.9305,-0.08383333333333327,0.04649999999999999,0.10966666666666668,0.2366666666666669,snowboarding
1358765580432,109.26666666666668,22.181666666666665,-12.066666666666665,0.13616666666666655,0.3156666666666668,0.005352666666666667,0.00032266666666666674,100.0,1.0,228.5,-1.211166666666667,-0.8256666666666668,-0.10666666666666663,0.15983333333333322,0.062166666666666676,0.3041666666666665,lift
1358765700432,99.95,20.715,-14.583333333333336,0.02150000000000001,0.05866666666666665,0.005893,0.0002436666666666668,100.0,1.0,348.5,-1.0174999999999998,-0.9390000000000004,-0.14116666666666666,-0.07033333333333336,0.18266666666666664,0.26083333333333353,lift
1358765760432,97.7,25.37833333333333,-13.966666666666667,0.03333333333333335,0.09000000000000002,0.005819999999999997,0.0003273333333333333,100.0,1.0,408.5,-1.0226666666666668,-0.9201666666666672,-0.19816666666666666,-0.10833333333333332,0.12916666666666665,0.24666666666666665,lift
1358765820432,99.11666666666666,20.81666666666666,-14.8,0.01800000000000001,0.05050000000000001,0.006041999999999996,0.0002546666666666668,100.0,1.0,468.5,-1.0153333333333334,-0.9391666666666671,-0.16600000000000004,-0.0975,0.1876666666666666,0.24733333333333335,lift
1358765880432,97.76666666666668,15.70833333333333,-8.833333333333334,0.048833333333333305,0.10000000000000002,0.005578999999999998,0.0002516666666666667,100.0,2.2,214.7,-1.0335000000000003,-0.9413333333333336,-0.09783333333333334,0.03283333333333334,0.08149999999999995,0.18283333333333332,lift
1358766000432,99.13333333333334,20.238333333333326,-11.233333333333333,0.042166666666666665,0.09583333333333327,0.005508666666666665,0.00026433333333333343,100.0,3.0,125.5,-1.0248333333333337,-0.9336666666666672,-0.12349999999999997,0.002666666666666669,0.1193333333333333,0.2286666666666667,lift
1358766060432,100.6,23.98833333333333,-10.583333333333334,0.06783333333333331,0.14383333333333334,0.005226666666666667,0.00022400000000000005,100.0,3.0,185.5,-1.0546666666666669,-0.9271666666666668,-0.10683333333333332,0.06933333333333333,0.1035,0.2595000000000001,lift
1358766120432,113.05,28.97833333333332,-7.583333333333332,0.26016666666666666,0.4883333333333335,0.005362666666666666,0.0002976666666666667,100.0,2.4,111.16666666666669,-1.4370000000000005,-0.6823333333333331,-0.24433333333333335,0.1886666666666667,-0.14400000000000004,0.4505000000000001,snowboarding
1358766180432,121.2,37.161666666666655,-5.666666666666668,0.3341666666666666,0.6438333333333334,0.005178666666666665,0.00032566666666666643,100.0,2.6666666666666665,32.833333333333336,-1.657833333333333,-0.5283333333333332,-0.2616666666666666,0.19400000000000006,-0.2468333333333334,0.5163333333333335,snowboarding
1358766300432,111.86666666666666,23.576666666666664,3.883333333333333,0.10983333333333332,0.2471666666666667,0.0050219999999999996,0.00032033333333333355,100.0,1.0,99.5,-1.0655000000000003,-0.8513333333333335,-0.04516666666666667,0.15833333333333327,-0.22883333333333325,0.09199999999999994,snowboarding
1358766360432,113.01666666666668,22.70833333333333,-5.016666666666667,0.1606666666666667,0.3698333333333333,0.0051583333333333325,0.0004736666666666668,99.8,1.0,159.5,-1.289,-0.7083333333333334,-0.16400000000000006,0.13200000000000006,-0.13766666666666666,0.25266666666666665,snowboarding
1358766420432,128.06666666666666,27.52833333333335,-5.5,0.18383333333333332,0.4251666666666668,0.005409666666666664,0.0004373333333333333,100.0,1.0,219.5,-1.3801666666666663,-0.6641666666666668,-0.21416666666666664,0.13116666666666665,-0.132,0.3111666666666667,snowboarding
1358766480432,136.21666666666667,30.78,6.0,0.2793333333333333,0.564,0.005147666666666665,0.00041000000000000015,100.0,1.0,279.5,-1.246,-0.6071666666666667,-0.2029999999999999,0.23766666666666664,-0.3495000000000001,0.21150000000000005,snowboarding
1358766540432,123.85,13.399999999999995,-6.066666666666666,0.18883333333333327,0.3854999999999998,0.0048136666666666675,0.00031233333333333325,100.0,1.0,339.5,-1.149666666666667,-0.7473333333333334,-0.13166666666666668,0.14799999999999994,-0.044666666666666674,0.3148333333333333,snowboarding
1358766600432,91.45,20.356666666666676,-15.266666666666667,0.020333333333333342,0.061333333333333274,0.0054309999999999975,0.0001733333333333334,100.0,1.0,399.5,-1.029333333333333,-0.911166666666667,-0.13683333333333345,-0.04416666666666666,0.22233333333333355,0.28966666666666663,snowboarding
1358766660432,86.21666666666668,22.83,-16.233333333333334,0.011333333333333341,0.034333333333333355,0.005463666666666665,0.00016433333333333342,100.0,1.0,459.5,-0.9949999999999996,-0.9278333333333338,-0.16066666666666676,-0.11050000000000004,0.22800000000000026,0.2828333333333333,lift
